run_id,experiment_id,config_hash,commit_sha,environment_hash,dataset_id,model_id,total_state_dim,atrial_state_dim,rhythm_state_dim,dtype_bytes,seed,patient_id,recurrent_state_bytes,recurrent_param_count,readout_param_count,macro_f1,sensitivity,specificity,ppv,acc_concordant,acc_discordant,status
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_monolithic,32,16,16,4,1,08378,128,3072,33,0.9878994813371973,0.993073047858942,0.981359649122807,0.9893350062735258,0.9897654927874929,0.984175993824778,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,04015,64,384,17,0.547467071923664,0.9809523809523809,0.7555782412133586,0.13317817429531936,0.7480196451204055,0.8879256965944272,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,04908,64,384,17,0.9718988771728022,0.9916410030796304,0.9838925119823996,0.9166327775518504,0.9856420175569112,0.9801026957637997,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,04936,64,384,17,0.9154613329595119,0.8791348600508906,0.9643333333333334,0.9699606962380685,0.9305509459010952,0.8191371681415929,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,05121,64,384,17,0.9467615670080012,0.9543773119605425,0.94976231633535,0.908984145625367,0.9486732673267326,0.9739478957915831,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,05261,64,384,17,0.46419067893256294,0.0,0.8668891097543661,0.0,0.8647133154320013,0.8806699232379623,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,07162,64,384,17,0.4994412961928326,0.9977676791836084,nan,1.0,0.9976080793763289,0.999203187250996,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,07859,64,384,17,0.49973319103521874,0.9989333333333333,nan,1.0,0.9992592592592593,0.996,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,08219,64,384,17,0.2332464345959209,nan,0.3042,0.0,0.3191111111111111,0.17,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,1,08378,64,384,17,0.9318788806996255,0.9961167086481948,0.8399122807017544,0.9155011092890903,0.9315013296800709,0.975685063681976,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,04015,128,1536,33,0.5556903622229143,0.9904761904761905,0.7657138690389383,0.1392981516206804,0.7587135614702155,0.8934984520123839,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,04908,128,1536,33,0.9710146047744743,0.9951605807303123,0.982635342185904,0.9109947643979057,0.9846748995685166,0.9833119383825417,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,04936,128,1536,33,0.9054684409316154,0.8594147582697201,0.9668333333333333,0.9713833764739718,0.920262197145702,0.8102876106194691,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,05121,128,1536,33,0.9632349825717184,0.9517057131113851,0.9747191011235955,0.951901336073998,0.966019801980198,0.9732798931195725,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,05261,128,1536,33,0.4683138438325161,0.0,0.881371574613091,0.0,0.8797188437845522,0.8904396371249128,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,07162,128,1536,33,0.4990014379293817,0.9960137128278721,nan,1.0,0.9961020552799433,0.9952191235059761,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,07859,128,1536,33,0.49966644429619744,0.9986666666666667,nan,1.0,0.9991111111111111,0.9946666666666667,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,08219,128,1536,33,0.23434230003573067,nan,0.30606666666666665,0.0,0.3211111111111111,0.17066666666666666,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,1,08378,128,1536,33,0.9410247512582608,0.993073047858942,0.8664108187134503,0.928284116550574,0.9405270368281087,0.9772288691624855,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,1,04015,64,384,17,0.5390171665694514,0.9885714285714285,0.7418696222837976,0.1278640059127864,0.7355038022813688,0.871826625386997,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,1,04908,64,384,17,0.9622695619662192,0.9960404751429829,0.9766637856525497,0.8840296759078485,0.9796161285522987,0.9794608472400513,PASS
