run_id,experiment_id,config_hash,commit_sha,environment_hash,dataset_id,model_id,total_state_dim,atrial_state_dim,rhythm_state_dim,dtype_bytes,seed,patient_id,recurrent_state_bytes,recurrent_param_count,readout_param_count,macro_f1,sensitivity,specificity,ppv,acc_concordant,acc_discordant,status
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0029,128,512,33,0.9839566186969566,0.9847908745247148,0.9831223628691983,0.9847908745247148,0.9863945578231292,0.9661016949152542,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0031,128,512,33,0.993941817212509,0.9955555555555555,0.9927272727272727,0.9911504424778761,0.9932126696832579,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0032,128,512,33,0.9819837854068663,0.9844357976653697,0.9794238683127572,0.9806201550387597,0.9866369710467706,0.9411764705882353,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0033,128,512,33,0.9938382921388931,0.9904761904761905,0.996551724137931,0.9952153110047847,0.9931192660550459,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0036,128,512,33,0.9946794360202181,1.0,0.9977678571428571,0.9811320754716981,1.0,0.9830508474576272,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,0,P0039,128,512,33,0.9839874461577878,0.9844357976653697,0.9835390946502057,0.9844357976653697,0.9884526558891455,0.9552238805970149,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0002,64,256,17,0.9889964304420353,0.9828571428571429,0.9938461538461538,0.9885057471264368,0.9954648526077098,0.9491525423728814,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0004,64,256,17,0.9919583118888318,0.9925373134328358,0.9913793103448276,0.9925373134328358,0.9955257270693513,0.9622641509433962,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0005,64,256,17,0.9935540429042904,0.9975247524752475,0.9895833333333334,0.9975247524752475,0.9954954954954955,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0008,64,256,17,0.9914389425381824,0.9968051118210862,0.983957219251337,0.9904761904761905,0.995475113122172,0.9655172413793104,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0010,64,256,17,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0012,64,256,17,0.9905121539308146,0.9802631578947368,0.9971264367816092,0.9933333333333333,0.9954853273137697,0.9649122807017544,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0013,64,256,17,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0014,64,256,17,0.9845950026188495,0.9847094801223242,0.9884393063583815,0.9938271604938271,0.9908045977011494,0.9538461538461539,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0018,64,256,17,0.9899662464530681,0.9849624060150376,0.9957264957264957,0.9961977186311787,0.9885057471264368,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0021,64,256,17,0.9957724567099566,0.9947916666666666,0.9967532467532467,0.9947916666666666,0.9976958525345622,0.9848484848484849,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0030,64,256,17,0.9979149204125122,1.0,0.9966777408637874,0.995,1.0,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0032,64,256,17,0.9895919633304051,0.9933110367892977,0.9850746268656716,0.99,0.9931662870159453,0.9672131147540983,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0033,64,256,17,0.993700628677258,0.9948717948717949,0.9934426229508196,0.9897959183673469,0.9953810623556582,0.9850746268656716,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0035,64,256,17,0.9892868927275142,0.9968051118210862,0.9786096256684492,0.9873417721518988,0.9908675799086758,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0037,64,256,17,0.9938765262758258,0.9964912280701754,0.9906976744186047,0.993006993006993,0.9932279909706546,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,1,P0038,64,256,17,0.9928157822894664,0.9971509971509972,0.9865771812080537,0.9943181818181818,0.9931506849315068,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0002,128,1024,33,0.9868476430976432,0.9885714285714285,0.9876923076923076,0.9774011299435028,0.9954648526077098,0.9322033898305084,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0004,128,1024,33,0.9939704552306301,0.9925373134328358,0.9956896551724138,0.9962546816479401,0.9977628635346756,0.9622641509433962,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0005,128,1024,33,0.9967897477383773,0.9975247524752475,1.0,1.0,0.9977477477477478,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0008,128,1024,33,0.9935999999999999,0.9936102236421726,0.9946524064171123,0.9967948717948718,0.997737556561086,0.9655172413793104,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0010,128,1024,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0012,128,1024,33,0.9905822079071782,0.993421052631579,0.9913793103448276,0.9805194805194806,0.9932279909706546,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0013,128,1024,33,0.9978923496507623,0.9948453608247423,1.0,1.0,0.9977220956719818,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0014,128,1024,33,0.9912087912087912,0.9877675840978594,1.0,1.0,0.9954022988505747,0.9692307692307692,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0018,128,1024,33,0.9959855479727018,0.9924812030075187,1.0,1.0,0.9954022988505747,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0021,128,1024,33,0.9957640759755333,0.9895833333333334,1.0,1.0,0.9953917050691244,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0030,128,1024,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0032,128,1024,33,0.9916938002525084,0.9899665551839465,0.9950248756218906,0.9966329966329966,0.9954441913439636,0.9672131147540983,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0033,128,1024,33,0.993700628677258,0.9948717948717949,0.9934426229508196,0.9897959183673469,0.9953810623556582,0.9850746268656716,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0035,128,1024,33,0.9957287591190993,0.9968051118210862,0.9946524064171123,0.9968051118210862,0.997716894977169,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0037,128,1024,33,0.9959200326397388,0.9964912280701754,0.9953488372093023,0.9964912280701754,0.9954853273137697,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,32,16,16,4,1,P0038,128,1024,33,0.995219793877512,0.9971509971509972,0.9932885906040269,0.9971509971509972,0.9954337899543378,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0002,64,128,17,0.9868476430976432,0.9885714285714285,0.9876923076923076,0.9774011299435028,0.9931972789115646,0.9491525423728814,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0004,64,128,17,0.9839070471040732,0.9888059701492538,0.978448275862069,0.9814814814814815,0.9910514541387024,0.9245283018867925,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0005,64,128,17,0.9871080858085808,0.995049504950495,0.9791666666666666,0.995049504950495,0.990990990990991,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0008,64,128,17,0.9914389425381824,0.9968051118210862,0.983957219251337,0.9904761904761905,0.995475113122172,0.9655172413793104,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0010,64,128,17,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0012,64,128,17,0.9834273240810452,0.9736842105263158,0.9913793103448276,0.9801324503311258,0.9864559819413092,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0013,64,128,17,0.9978963223507336,1.0,0.9967320261437909,0.9948717948717949,0.9977220956719818,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0014,64,128,17,0.978021978021978,0.9785932721712538,0.9826589595375722,0.9907120743034056,0.9885057471264368,0.9230769230769231,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0018,64,128,17,0.9879566439181051,0.9849624060150376,0.9914529914529915,0.9924242424242424,0.9885057471264368,0.9846153846153847,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0021,64,128,17,0.9873419857892693,0.9895833333333334,0.987012987012987,0.979381443298969,0.9930875576036866,0.9545454545454546,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0030,64,128,17,0.9979149204125122,1.0,0.9966777408637874,0.995,1.0,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0032,64,128,17,0.9791666666666666,0.9866220735785953,0.9701492537313433,0.9800664451827242,0.9840546697038725,0.9508196721311475,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0033,64,128,17,0.9832470556700339,0.9897435897435898,0.980327868852459,0.9698492462311558,0.9861431870669746,0.9701492537313433,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0035,64,128,17,0.9871584138072735,0.9936102236421726,0.9786096256684492,0.9873015873015873,0.9885844748858448,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0037,64,128,17,0.9918400652794778,0.9929824561403509,0.9906976744186047,0.9929824561403509,0.9954853273137697,0.9649122807017544,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,16,8,8,4,1,P0038,64,128,17,0.9856035012285012,0.9943019943019943,0.9731543624161074,0.9886685552407932,0.9885844748858448,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0002,128,512,33,0.9889964304420353,0.9828571428571429,0.9938461538461538,0.9885057471264368,0.9954648526077098,0.9491525423728814,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0004,128,512,33,0.9939704552306301,0.9925373134328358,0.9956896551724138,0.9962546816479401,0.9977628635346756,0.9622641509433962,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0005,128,512,33,0.9967641519813097,1.0,0.9895833333333334,0.9975308641975309,0.9977477477477478,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0008,128,512,33,0.9914389425381824,0.9968051118210862,0.983957219251337,0.9904761904761905,0.997737556561086,0.9482758620689655,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0010,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0012,128,512,33,0.9976324748687208,0.993421052631579,1.0,1.0,1.0,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0013,128,512,33,0.993677048952287,0.9896907216494846,0.9967320261437909,0.9948186528497409,0.9954441913439636,0.9836065573770492,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0014,128,512,33,0.9977933810257247,0.9969418960244648,1.0,1.0,1.0,0.9846153846153847,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0018,128,512,33,0.993979747871841,0.9887218045112782,1.0,1.0,0.9954022988505747,0.9846153846153847,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0021,128,512,33,0.9957724567099566,0.9947916666666666,0.9967532467532467,0.9947916666666666,0.9976958525345622,0.9848484848484849,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0030,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0032,128,512,33,0.9896089213644732,0.9899665551839465,0.9900497512437811,0.9932885906040269,0.9908883826879271,0.9836065573770492,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0033,128,512,33,0.9978963223507336,0.9948717948717949,1.0,1.0,1.0,0.9850746268656716,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0035,128,512,33,0.9914389425381824,0.9968051118210862,0.983957219251337,0.9904761904761905,0.9931506849315068,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0037,128,512,33,0.9938765262758258,0.9964912280701754,0.9906976744186047,0.993006993006993,0.9932279909706546,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,factored,32,16,16,4,1,P0038,128,512,33,0.995219793877512,0.9971509971509972,0.9932885906040269,0.9971509971509972,0.9954337899543378,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0002,64,128,17,0.9868476430976432,0.9885714285714285,0.9876923076923076,0.9774011299435028,0.9931972789115646,0.9491525423728814,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0004,64,128,17,0.9899507587177168,0.9888059701492538,0.9913793103448276,0.9925093632958801,0.9932885906040269,0.9622641509433962,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0005,64,128,17,0.9935540429042904,0.9975247524752475,0.9895833333333334,0.9975247524752475,0.9954954954954955,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0008,64,128,17,0.9914575182381986,0.9936102236421726,0.9893048128342246,0.9936102236421726,0.997737556561086,0.9482758620689655,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0010,64,128,17,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0012,64,128,17,0.9881623743436037,0.9802631578947368,0.9942528735632183,0.9867549668874173,0.9909706546275395,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0013,64,128,17,0.9957806619297564,0.9896907216494846,1.0,1.0,0.9954441913439636,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0014,64,128,17,0.9867780833509625,0.9877675840978594,0.9884393063583815,0.9938461538461538,0.9908045977011494,0.9692307692307692,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0018,64,128,17,0.9899662464530681,0.9849624060150376,0.9957264957264957,0.9961977186311787,0.9885057471264368,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0021,64,128,17,0.9957640759755333,0.9895833333333334,1.0,1.0,0.9953917050691244,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0030,64,128,17,0.9958263076178233,0.9949748743718593,0.9966777408637874,0.9949748743718593,0.9977426636568849,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0032,64,128,17,0.9854524899102626,0.9866220735785953,0.9850746268656716,0.9899328859060402,0.9886104783599089,0.9672131147540983,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0033,64,128,17,0.9853280849797318,0.9897435897435898,0.9836065573770492,0.9747474747474747,0.9861431870669746,0.9850746268656716,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0035,64,128,17,0.9892868927275142,0.9968051118210862,0.9786096256684492,0.9873417721518988,0.9908675799086758,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0037,64,128,17,0.9918400652794778,0.9929824561403509,0.9906976744186047,0.9929824561403509,0.9909706546275395,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,16,8,8,4,1,P0038,64,128,17,0.995219793877512,0.9971509971509972,0.9932885906040269,0.9971509971509972,0.9954337899543378,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0002,128,512,33,0.9868814608805163,0.9942857142857143,0.9846153846153847,0.9720670391061452,0.9931972789115646,0.9491525423728814,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0004,128,512,33,0.9939704552306301,0.9925373134328358,0.9956896551724138,0.9962546816479401,0.9932885906040269,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0005,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0008,128,512,33,0.9978620692604043,1.0,0.9946524064171123,0.9968152866242038,1.0,0.9827586206896551,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0010,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0012,128,512,33,0.9976412312772733,1.0,0.9971264367816092,0.9934640522875817,0.9977426636568849,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0013,128,512,33,0.9978923496507623,0.9948453608247423,1.0,1.0,0.9977220956719818,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0014,128,512,33,0.9889669051286238,0.9908256880733946,0.9884393063583815,0.9938650306748467,0.9908045977011494,0.9846153846153847,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0018,128,512,33,0.9979922823332892,0.9962406015037594,1.0,1.0,0.9977011494252873,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0021,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0030,128,512,33,0.9979149204125122,1.0,0.9966777408637874,0.995,1.0,0.9824561403508771,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0032,128,512,33,0.9958401970082698,0.9966555183946488,0.9950248756218906,0.9966555183946488,1.0,0.9672131147540983,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0033,128,512,33,0.9979002095590861,1.0,0.9967213114754099,0.9948979591836735,0.9976905311778291,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0035,128,512,33,0.9978620692604043,1.0,0.9946524064171123,0.9968152866242038,1.0,0.9838709677419355,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0037,128,512,33,1.0,1.0,1.0,1.0,1.0,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,random,32,16,16,4,1,P0038,128,512,33,0.9952380952380953,0.9943019943019943,1.0,1.0,0.9954337899543378,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,2,P0000,64,256,17,0.9979850977832045,1.0,0.9956331877729258,0.9963235294117647,0.9977578475336323,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,2,P0001,64,256,17,0.9935282062344946,0.9968454258675079,0.9890710382513661,0.9937106918238994,0.9932584269662922,1.0,PASS
29dc44e8f78c,kill_gate_pilot,d29d14d3b194469e,27b85cd,2ab0f9d17d10572c,synthetic_v1,monolithic,16,8,8,4,2,P0004,64,256,17,0.9955177854274241,0.9881656804733728,1.0,1.0,0.9954233409610984,1.0,PASS
